quarter;data;instytucja;fundusz;DATA_fundusz;typ_aktywa;emitent_full;market cap;shares_no
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Akcje;Waste Management Inc.;2,83684E+11;1283,699585
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Akcje;Wells Fargo & Co;6,06759E+11;16853,62625
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Akcje;Western Digital Corp.;52687616859;24470,02852
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Akcje;Wheaton Precious Metals Corp.;88254016741;11274,78505
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Alior Bank S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Archicom S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Benefit Systems S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Cyfrowy Polsat S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Echo Investment S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Echo Investment S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Murapol S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;PKO Bank Polski S.A. - OSNP0229;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Inne;P4 Sp. z o.o.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Inne;Abivax SA - ABVX;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Inne;Rachunek podstawowy;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2045;2045;Inne;Rachunek przeliczeniowy;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Alior Bank S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Alior Bank S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Archicom S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Archicom S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Benefit Systems S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Cyfrowy Polsat S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Develia S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Echo Investment S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Echo Investment S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Kruk S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Murapol S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;PKO Bank Polski S.A. - OSNP0229;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Inne;P4 Sp. z o.o.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Inne;Rachunek podstawowy;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2025;2025;Inne;Rachunek przeliczeniowy;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Alior Bank S.A.;9966491673;126753,9417
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Allegro.eu S.A.;35221354226;257230,4816
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Asseco Poland S.A.;6067322149;107060,7401
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Banco Santander S.A.;2,41224E+11;149398,0415
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Bank Millennium S.A.;10135076004;673494,1436
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Bank Pekao S.A.;39908568670;93265,24209
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Benefit Systems S.A.;6437031900;5669,968123
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;BNP Paribas Bank Polska S.A.;#VALUE!;#VALUE!
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Budimex S.A.;15981841348;6216,093754
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CCC S.A.;4310305677;20835,67332
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CD Projekt S.A.;11489708650;78980,96426
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Compremum S.A.;95950685,66;189110,8738
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Cyber_Folks S.A.;1338478560;51049,40835
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;DataWalk S.A.;205384964,4;103886,8815
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Diagnostyka S.A.;#VALUE!;#VALUE!
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Dino Polska S.A.;45167028000;206949,6241
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grupa Kęty S.A.;7331640360;8059,021624
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grupa Pracuj S.A.;#VALUE!;#VALUE!
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;ING Bank Śląski S.A.;33305600000;32800,56504
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;KGHM Polska Miedź S.A.;24540000000;85588,278
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Kruk S.A.;9297845226;9023,342704
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;LPP S.A.;24380359100;1165,863786
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;mBank S.A.;22751324935;14073,35434
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Mirbud S.A.;901661670;113870,4908
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Orange Polska S.A.;10682589879;423022,7948
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Orlen S.A.;76041704210;154539,907
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Pepco Group N.V.;15048397426;33428,75211
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;PGE Polska Grupa Energetyczna S.A.;19470941362;249440,8331
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;PKO Bank Polski S.A.;62900000000;355074,9189
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;PKP Cargo S.A.;652993249,9;73592,95542
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Powszechny Zakład Ubezpieczeń S.A.;40818732210;302478,4119
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Rainbow Tours S.A.;804712000;38493,63787
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Render Cube S.A.;167996400;3359,735962
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Santander Bank Polska S.A.;50052325997;19801,62934
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Selvita S.A.;870098229;340,4762393
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Shoper S.A.;928440480;92929,50121
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Synektik S.A.;733505094;44218,92709
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Torpol S.A.;512231000;125700,7269
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;UniCredit S.p.A.;1,66684E+11;20541,15998
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Vercom S.A.;1737899987;8622,60243
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;XTB S.A.;4446469073;165555,2935
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Zabka Group SA;#VALUE!;#VALUE!
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Advanced Micro Devices Inc.;9,43835E+11;2875,321222
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Agnico Eagle Mines Ltd;1,08158E+11;6194,483267
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Allianz SE;3,99919E+11;1603,018196
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Alphabet Inc.;3,19381E+12;12153,16895
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Amazon.com Inc.;6,40535E+12;4465,322855
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Apple Inc.;1,11002E+13;273,2454147
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Applied Materials Inc.;5,05176E+11;113,4309805
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;ASML Holding N.V.;1,14967E+12;1147,853475
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Banco Bilbao Vizcaya Argentaria S.A.;2,04047E+11;37876,26122
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Banco Comercial Portugues S.A.;17650853361;1366773,077
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Bank of America Corp.;9,65576E+11;6840,360627
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Berkshire Hathaway Inc.;1,1145E+12;0,549659437
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;BNP Paribas SA;2,9958E+11;271,221244
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Broadcom Inc.;2,0784E+12;9503,204822
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CaixaBank SA;1,13722E+11;201779,3383
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Caterpillar Inc.;5,40257E+11;1293,611041
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Coca-Cola Company;9,95496E+11;603,8365001
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CrowdStrike Holdings Inc.;2,52771E+11;2404,459323
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Deutsche Post AG;2,24126E+11;84,11634729
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Erste Group Bank AG;65513897172;5671,315746
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;GE Vernova Inc.;#VALUE!;#VALUE!
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;General Electric Co.;4,19248E+11;4113,053849
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grenergy Renovables S.A.;4251831405;19560,28065
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;ING Groep N.V.;1,71628E+11;11282,86011
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;InPost S.A.;27188483576;22837,66722
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Intel Corp.;9,85697E+11;321,2418973
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;JP Morgan Chase & Co.;1,80162E+12;3351,227608
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Linde Plc;7,53142E+11;117,1117173
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Lundin Mining Corp.;27538610699;129869,0132
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;LVMH S.A.;1,58635E+12;319,0263245
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Mercadolibre Inc.;3,12882E+11;61,12472971
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Meta Platforms Inc.;3,04026E+12;253,124509
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Micron Technology Inc.;3,77202E+11;11035,734
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Microsoft Corp.;1,09658E+13;2344,823217
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Münchener Rück AG;2,12924E+11;86,02270697
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Nektar Therapeutics;908280723,4;91520,01781
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Nvidia Corp.;4,72581E+12;28525,3935
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Oracle Corp.;1,18957E+12;4454,033747
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;PepsiCo Inc.;9,11526E+11;28,67462039
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Procter & Gamble Co;1,33741E+12;414,3675995
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Rheinmetall AG;57365103190;1137,566417
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;RTX Corp.;4,43527E+11;4725,718113
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;SAP SE;7,44514E+11;950,3347584
4Q23;31.12.2023;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Schneider Electric SE;4,55825E+11;1871,754631
